Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
12075,6.920250000000541,3699.0,57,54,0,111
12076,-21.812999999999175,2580.9375,24,29,0,53
12077,24.95825000000084,3597.3529411764707,78,28,0,106
12078,37.51525000000147,5286.2,84,23,0,107
12079,6.417250000001543,2845.8125,56,28,1,84
12080,2.347500000001544,3484.2105263157896,48,35,3,83
12081,-34.189249999999774,2052.05,11,29,0,40
12082,0.9882500000037882,1921.0625,63,28,0,91
12083,23.19725000000236,5278.25,76,34,0,110
12084,-22.48174999999902,2433.5555555555557,26,37,1,63
12085,-12.772749999999114,2515.9473684210525,33,28,0,61
12086,-5.092749999999619,1924.3333333333333,45,34,0,79
12087,31.921500000001032,3070.4666666666667,69,29,0,98
12088,7.519250000001176,3806.05,52,29,0,81
12089,11.260500000001906,4370.3,62,28,0,90
12090,-6.728999999999229,2532.4,27,29,1,56
12091,-9.325999999997666,4131.4,50,36,0,86
12092,-14.404750000000272,1959.5263157894738,32,30,16,62
12093,19.37450000000128,2935.277777777778,67,34,0,101
12094,11.028000000001056,3809.3,45,32,0,77
12095,15.278500000001781,4496.6,62,35,1,97
12096,-7.075499999998833,3271.315789473684,48,25,0,73
12097,2.795250000001598,3643.4,50,34,0,84
12098,16.082250000000926,2750.4375,77,25,0,102
12099,1.738500000001548,3898.95,50,37,0,87
12100,-26.84024999999925,2397.222222222222,27,45,0,72
12101,2.618750000000786,3781.5,40,31,0,71
12102,22.869250000001053,4322.85,68,13,0,81
12103,16.79775000000241,2583.8125,67,29,1,96
12104,1.8422500000013797,3532.222222222222,48,40,0,88
12105,2.1990000000010896,3188.5263157894738,46,24,0,70
12106,-11.297249999999126,2475.842105263158,31,28,0,59
12107,37.570000000002054,5677.6,85,26,0,111
12108,26.479000000001502,4230.7,64,26,0,90
12109,0.6595000000011186,4998.15,65,39,0,104
12110,7.67425000000142,4314.9,67,18,0,85
12111,4.641250000001487,3756.9,52,33,0,85
12112,-6.780999999999436,2610.133333333333,26,33,0,59
12113,-21.83600000000002,1952.8823529411766,33,36,8,69
12114,-23.75649999999951,2028.3,16,32,0,48
12115,33.15350000000165,4675.1,72,24,0,96
12116,11.162500000001575,3138.8888888888887,51,32,1,83
12117,14.381250000001083,2973.222222222222,51,24,0,75
12118,-14.47449999999866,1961.235294117647,33,29,1,62
12119,-1.9814999999996548,2411.3125,33,37,1,70
12120,19.490250000001744,4158.315789473684,65,28,1,93
12121,-3.060999999999786,2028.6666666666667,37,28,0,65
12122,-8.99149999999916,2500.5,28,35,0,63
12123,37.33775000000091,3689.529411764706,92,34,0,126
12124,26.601000000001882,4730.7,76,21,0,97
12125,-1.0132499999987714,2959.5263157894738,42,28,0,70
12126,1.7717500000004498,3156.0,36,33,2,69
12127,8.261000000001435,3436.9444444444443,64,35,0,99
12128,-3.043249999999623,2504.764705882353,30,26,0,56
12129,26.093750000001087,3829.9,54,25,0,79
12130,3.1360000000007893,2766.8333333333335,55,30,2,85
12131,7.330750000001016,3719.6,43,34,0,77
12132,-0.5562499999996728,2536.2,23,31,0,54
12133,-11.321249999998853,2519.705882352941,29,36,1,65
12134,-0.41949999999918813,3220.315789473684,57,30,1,87
12135,22.119750000001268,4362.4,62,23,0,85
12136,-1.5239999999992164,2814.75,36,27,0,63
12137,11.929750000001317,4111.7,52,34,0,86
12138,0.9780000000002864,2471.4444444444443,39,32,2,71
12139,11.055000000000547,3269.3529411764707,65,29,0,94
12140,16.57450000000248,4157.75,65,23,0,88
12141,49.554000000001466,5343.0,87,33,0,120
12142,-5.5717499999989135,3166.842105263158,34,30,0,64
12143,-9.314999999999046,2519.2631578947367,29,32,0,61
12144,10.160500000001027,2277.1875,62,23,0,85
12145,-1.4624999999987813,3884.65,51,33,0,84
12146,16.622750000001577,4214.8,63,25,0,88
12147,22.644750000001565,4863.25,66,29,0,95
12148,5.28525000000119,2328.875,70,16,1,86
12149,-15.783499999999677,2198.777777777778,27,34,0,61
12150,-0.3854999999992391,2959.5789473684213,45,27,2,72
12151,-49.43500000000051,1429.0,0,31,21,31
12152,-9.778499999999863,1981.1666666666667,30,34,0,64
12153,12.35425000000133,4852.9,69,27,0,96
12154,-30.42274999999923,2037.0,13,33,0,46
12155,25.181000000001056,3813.4736842105262,65,28,0,93
12156,3.5802500000006594,2969.777777777778,43,26,1,69
12157,-27.063999999999275,2506.7894736842104,28,33,0,61
12158,-10.348999999998757,3187.95,46,25,0,71
12159,13.9605000000009,3556.1666666666665,63,30,0,93
12160,-3.3027499999993295,2007.0588235294117,42,34,0,76
12161,-14.713749999999468,2297.35,27,26,0,53
12162,8.90525000000127,3015.5,53,29,1,82
12163,-30.062999999999715,2023.842105263158,19,25,3,44
12164,2.434250000000943,3643.45,47,30,0,77
12165,-24.968499999999253,2599.6,24,31,0,55
12166,-21.4899999999983,3040.5789473684213,40,33,0,73
12167,-13.912999999999357,2693.0,26,37,0,63
12168,7.171250000001488,3027.5882352941176,59,23,0,82
12169,44.577750000002915,5706.9,91,19,0,110
12170,-9.659499999998523,4373.55,49,36,7,85
12171,23.54175000000149,3629.1111111111113,68,32,0,100
12172,-13.293749999999202,2548.6470588235293,34,24,0,58
12173,-13.430499999999247,2555.157894736842,29,25,0,54
12174,-24.61474999999954,2659.2,24,36,0,60
12175,2.0122500000009973,3199.0,45,25,0,70
12176,32.801250000000984,3053.6470588235293,69,32,0,101
12177,-11.989249999999027,2495.9473684210525,25,29,0,54
12178,-18.566749999999587,2294.529411764706,30,30,1,60
12179,-7.876749999999352,2567.95,28,30,0,58
12180,-37.495750000000136,1429.0,22,49,3,71
12181,-28.288499999999733,1959.4736842105262,20,28,9,48
12182,6.305500000000971,2400.6,47,28,0,75
12183,14.761750000001422,2660.25,73,23,0,96
12184,28.445000000001706,2865.6875,58,25,0,83
12185,8.784500000000566,2591.8125,58,25,0,83
12186,20.608250000002275,2175.0625,74,35,1,109
12187,-4.526499999999353,3194.2,42,24,0,66
12188,-5.7752499999984925,3032.315789473684,42,33,0,75
12189,15.89550000000132,4430.684210526316,75,24,0,99
12190,16.982500000000815,2950.1176470588234,68,29,0,97
12191,6.686750000001716,3672.2631578947367,60,27,0,87
12192,19.345000000001242,4087.85,49,32,0,81
12193,25.528250000000785,3638.0555555555557,86,18,2,104
12194,-5.862499999999107,3146.65,42,22,0,64
12195,43.938500000002236,6123.65,93,26,0,119
12196,13.472750000001318,4067.15,60,27,0,87
12197,-13.979999999999237,2765.176470588235,44,33,0,77
12198,17.616250000001674,4341.473684210527,69,27,0,96
12199,16.743750000001544,4272.0526315789475,68,28,1,96
12200,21.277250000002038,4631.55,65,28,0,93
12201,4.912500000000184,3155.0526315789475,54,31,13,85
12202,2.8255000000026405,3398.1111111111113,54,37,0,91
12203,-8.414249999999322,2520.7894736842104,31,28,0,59
12204,25.020500000000713,3108.8823529411766,68,23,0,91
12205,21.284000000001726,5306.05,71,35,1,106
12206,11.870500000001394,3690.95,54,23,0,77
12207,24.821000000002638,4929.85,74,29,0,103
12208,-19.32674999999918,2555.95,22,31,0,53
12209,16.598250000001496,4131.6,64,20,0,84
12210,-18.4487499999997,2044.1,17,33,0,50
12211,15.685750000000539,2982.8125,59,36,0,95
12212,1.4112500000012136,3229.2,45,25,0,70
12213,-12.693249999999564,2655.35,22,34,0,56
12214,2.197500000001501,2396.3125,48,33,0,81
12215,-0.44174999999933967,3095.8,35,32,0,67
12216,16.504250000000933,4420.3,50,35,0,85
12217,-18.148249999999162,2452.8333333333335,27,34,6,61
12218,-18.843249999999482,1967.9444444444443,21,30,1,51
12219,9.914250000001434,3328.0,44,26,0,70
12220,12.824500000000876,3468.722222222222,53,26,0,79
12221,-14.379000000000392,1429.0,36,46,2,82
12222,-15.797499999999093,2768.0,31,34,3,65
12223,-12.5507499999987,2371.1176470588234,44,29,0,73
12224,7.827750000001447,3217.3333333333335,54,37,0,91
12225,-21.28649999999943,2032.1764705882354,19,35,1,54
12226,-12.956749999999625,2668.0,28,27,0,55
12227,13.408000000000786,3603.85,43,31,0,74
12228,19.691250000001492,5234.6,66,29,0,95
12229,16.41550000000045,3103.2105263157896,48,31,0,79
12230,-21.606249999998855,2646.222222222222,30,24,1,54
12231,17.7087500000016,2658.6923076923076,61,32,1,93
12232,-31.728499999999393,2031.3333333333333,18,31,3,49
12233,-8.171749999999289,2400.0555555555557,43,34,0,77
12234,13.03225000000115,3819.5,50,28,0,78
12235,3.483000000000767,2940.6470588235293,53,27,6,80
12236,23.737750000002464,4422.9,67,42,0,109
12237,-24.080749999999757,2008.4,12,31,1,43
12238,13.400750000000329,2543.1176470588234,50,26,2,76
12239,-11.394499999998574,2235.5625,53,31,0,84
12240,9.719500000001691,3485.0,57,32,1,89
12241,23.86375000000152,5056.95,75,26,0,101
12242,23.361250000002332,5230.6,79,25,0,104
12243,12.967750000000773,3758.4,53,28,0,81
12244,18.609750000000925,3379.777777777778,55,27,0,82
12245,13.623000000001634,3844.25,53,29,0,82
12246,30.0635000000025,4647.5,83,21,0,104
12247,-8.03424999999929,2828.125,26,33,1,59
12248,18.11550000000167,2805.4117647058824,49,36,1,85
12249,12.358000000001509,3792.65,59,26,0,85
12250,19.580500000001088,2554.125,54,36,0,90
12251,36.09125000000161,3170.0625,77,32,0,109
12252,10.818500000001345,4221.3,55,24,0,79
12253,-9.282249999999824,1946.9375,25,33,1,58
12254,3.501750000001258,2519.0666666666666,46,22,0,68
12255,29.504500000002217,5175.3,68,34,0,102
12256,28.822500000000964,4298.2,65,23,0,88
12257,-27.147749999999018,2470.7894736842104,31,29,13,60
12258,40.79425000000221,4710.8,76,27,0,103
12259,32.21575000000204,6062.3,78,35,0,113
12260,-0.432999999998673,3625.15,45,33,0,78
12261,6.517500000000327,2602.6428571428573,35,35,0,70
12262,-35.10449999999993,1952.8333333333333,13,35,1,48
12263,12.577500000000228,2620.785714285714,65,31,4,96
12264,20.364000000001067,1987.5625,58,24,0,82
12265,32.25900000000199,5430.7,76,21,0,97
12266,4.317250000001044,2448.2,46,36,0,82
12267,-9.491250000000083,2595.6666666666665,33,31,1,64
12268,1.0450000000007018,2450.705882352941,34,31,0,65
12269,3.263000000001006,3833.8,49,29,1,78
12270,4.308000000000744,5093.35,62,33,0,95
12271,23.571000000001284,3757.65,51,25,0,76
12272,-12.572499999999113,2857.6666666666665,48,28,3,76
12273,24.514250000002388,3916.529411764706,76,32,1,108
12274,26.497000000001623,4131.35,59,29,0,88
12275,12.630750000001578,3910.2,52,35,0,87
12276,16.383500000000886,3444.8888888888887,61,34,0,95
12277,-29.719999999999686,1429.0,23,34,4,57
12278,25.923000000001508,4139.35,64,23,0,87
12279,-20.12049999999929,2789.4,25,34,1,59
12280,15.028250000001012,3443.4210526315787,61,40,2,101
12281,26.081750000001204,4131.45,64,23,0,87
12282,-15.538499999999493,2603.7,29,27,2,56
12283,-28.962749999999495,1959.5263157894738,13,33,2,46
12284,20.25250000000164,4731.45,56,36,0,92
12285,-24.19999999999941,2056.05,12,37,0,49
12286,-12.116499999999618,2627.45,28,24,0,52
12287,31.724250000002257,5825.3,80,30,0,110
12288,-9.928499999998586,3198.6315789473683,47,25,1,72
12289,13.21750000000076,3807.75,45,30,0,75
12290,7.222250000000716,1973.75,51,34,0,85
12291,19.20625000000121,2880.823529411765,52,36,0,88
12292,46.424000000002074,4829.05,77,26,0,103
12293,-21.71200000000018,1429.0,36,34,2,70
12294,31.62725000000318,5274.4,95,30,0,125
12295,43.951000000001635,4714.8,81,26,0,107
12296,3.3662500000007265,3271.9,35,28,1,63
12297,1.8917500000013832,3145.842105263158,37,31,0,68
12298,19.706000000001353,3829.9,62,29,0,91
12299,21.21625000000134,3914.7,55,33,0,88
12300,42.99650000000209,3347.8888888888887,71,16,0,87
12301,2.6500000000012642,2505.266666666667,43,26,1,69
12302,19.08500000000104,2802.125,60,30,0,90
12303,13.703750000001156,4171.0526315789475,58,41,0,99
12304,3.935500000000919,3187.75,40,28,0,68
12305,32.439000000001116,5279.473684210527,89,37,0,126
12306,9.542750000002098,3741.6875,46,34,0,80
12307,23.355750000001635,4123.5,64,23,0,87
12308,14.859250000001015,4099.8,55,26,0,81
12309,19.263000000001053,3998.722222222222,54,52,0,106
12310,10.701750000001184,3315.5263157894738,53,41,0,94
12311,12.34275000000038,3643.842105263158,58,30,0,88
12312,-11.37799999999916,2635.4,28,32,0,60
12313,-20.569499999999206,2519.157894736842,27,32,1,59
12314,6.355250000000011,2353.75,63,23,2,86
12315,7.079750000001385,3663.25,60,21,0,81
12316,-21.375749999999265,1923.0,20,35,0,55
12317,1.2902500000004693,2420.125,56,34,0,90
12318,16.698000000001368,3042.9444444444443,51,26,0,77
12319,-25.578499999999682,2493.4210526315787,24,35,0,59
12320,-25.459749999999573,1429.0,8,37,1,45
12321,8.185000000000468,3659.25,56,20,0,76
12322,13.25875000000182,3322.4444444444443,67,33,1,100
12323,-5.860499999999124,3391.5263157894738,39,36,0,75
12324,10.046500000000927,3189.9285714285716,54,28,0,82
12325,-30.892499999999814,2079.7894736842104,17,36,4,53
12326,6.597250000003899,2898.222222222222,74,28,1,102
12327,5.477750000001126,3683.05,56,25,1,81
12328,-13.313000000000082,2593.6315789473683,28,30,2,58
12329,8.594000000001085,2095.6666666666665,51,37,0,88
12330,11.491000000001076,3651.25,54,28,0,82
12331,17.91850000000081,2448.8125,55,24,0,79
12332,20.907500000001665,4118.315789473684,67,24,0,91
12333,-8.733499999999143,2643.7368421052633,33,30,1,63
12334,-29.913749999999396,1986.2105263157894,15,24,1,39
12335,20.34500000000179,4234.6,56,28,1,84
12336,3.05525000000071,2964.5789473684213,59,19,8,78
12337,-17.56324999999866,1979.0588235294117,30,35,2,65
12338,29.037000000001562,5257.7,77,25,0,102
12339,-10.805499999999466,2574.9375,25,33,0,58
12340,24.378750000001556,4241.1,65,26,0,91
12341,25.093500000000777,2929.0625,78,27,0,105
12342,34.608500000001186,4025.684210526316,96,14,2,110
12343,-1.821999999998584,2755.0,45,33,1,78
12344,25.647250000002565,4641.8,74,32,0,106
12345,13.795250000001682,3651.3,54,28,0,82
12346,-0.47874999999943124,2554.3888888888887,29,22,0,51
12347,4.150500000001175,3571.9,55,22,0,77
12348,2.8525000000003238,4899.65,54,28,1,82
12349,17.299000000002543,2962.9375,74,22,0,96
12350,18.219250000001118,4262.8421052631575,66,24,0,90
12351,8.89775000000128,3531.0,75,27,0,102
12352,21.55475000000137,4579.1,70,25,0,95
12353,0.17450000000058888,3821.95,61,21,0,82
12354,25.564000000000775,3624.0555555555557,69,20,2,89
12355,-35.57324999999978,1925.5,15,25,3,40
12356,35.828000000001666,5652.1,80,29,0,109
12357,9.421000000000658,2505.266666666667,43,29,0,72
12358,17.386250000000913,3414.0,62,17,0,79
12359,0.3385000000009807,3166.1875,51,27,0,78
12360,5.372250000000669,3985.4,44,28,0,72
12361,-26.135249999999594,2052.9,13,26,0,39
12362,-11.011749999999024,2491.7368421052633,28,31,0,59
12363,-13.371999999997735,3826.75,55,30,0,85
12364,10.20100000000139,3071.470588235294,60,34,0,94
12365,-11.354999999998052,3707.7,55,26,1,81
12366,11.693750000001081,3343.842105263158,50,30,0,80
12367,0.5580000000009215,2561.785714285714,49,17,2,66
12368,9.97925000000089,3911.55,56,21,1,77
12369,-17.996749999999334,2449.3333333333335,56,26,3,82
12370,-1.529499999999334,2867.2,36,30,0,66
12371,7.709000000002193,3384.1666666666665,61,22,0,83
12372,-6.444499999998856,2450.470588235294,46,28,1,74
12373,12.357750000001129,3091.85,55,17,0,72
12374,-10.494749999999332,2429.0,32,31,0,63
12375,9.378500000001555,4267.85,80,20,0,100
12376,29.755000000002234,4627.45,86,17,0,103
12377,23.305750000002128,5175.2,79,22,1,101
12378,24.791750000001514,3166.8823529411766,78,24,0,102
12379,-2.394999999998787,2830.5882352941176,44,28,0,72
12380,23.28600000000115,3572.0625,70,36,0,106
12381,15.09800000000106,3591.75,53,21,0,74
12382,11.609000000001206,4787.75,65,22,0,87
12383,10.163000000001336,2605.75,56,27,0,83
12384,-15.004499999999362,2514.8,24,34,0,58
12385,-10.236000000000589,1429.0,39,37,2,76
12386,-0.5622499999988319,2505.266666666667,58,24,0,82
12387,-12.758249999999133,2513.1176470588234,28,29,0,57
12388,1.4425000000015924,2448.2,57,31,0,88
12389,-12.9947499999992,3152.15,39,23,0,62
12390,-5.411499999999274,2429.0,37,30,0,67
12391,-6.071749999999538,2583.5789473684213,41,33,5,74
12392,15.055250000002172,3114.470588235294,64,31,0,95
12393,1.0195000000008132,3107.6,35,32,0,67
12394,0.2612500000009977,2564.8888888888887,33,32,0,65
12395,30.870750000000925,4206.833333333333,76,22,0,98
12396,26.075000000002035,4855.263157894737,78,21,0,99
12397,10.282000000001762,4280.7,70,17,0,87
12398,2.6185000000012755,3957.5,54,32,0,86
12399,-19.565249999999278,2000.5,35,41,1,76
12400,11.598750000001498,3611.7,58,20,0,78
12401,-7.712249999999076,2552.1,32,28,1,60
12402,12.135250000001271,4746.5,60,25,0,85
12403,7.093500000000719,3077.1666666666665,45,35,2,80
12404,9.83350000000139,4685.45,50,24,1,74
12405,16.28325000000115,3517.6315789473683,63,25,0,88
12406,21.65175000000145,4248.05,63,24,0,87
12407,-16.773999999999326,2519.2631578947367,36,27,3,63
12408,28.95400000000053,3881.8947368421054,88,31,0,119
12409,4.954250000000895,3037.0,54,27,0,81
12410,0.4277500000017566,2900.0,57,30,0,87
12411,14.911000000001195,2956.705882352941,69,27,0,96
12412,10.701750000001216,3892.0,52,36,1,88
12413,6.974500000001574,3235.777777777778,64,23,0,87
12414,-40.72775000000018,1989.578947368421,12,32,14,44
12415,-4.504499999999535,2794.1666666666665,52,28,1,80
12416,24.682000000002265,4826.05,74,24,1,98
12417,-6.406249999999521,2765.235294117647,39,29,0,68
12418,-23.239249999999807,2488.4736842105262,27,33,2,60
12419,-4.775499999999228,2496.3529411764707,36,25,0,61
12420,-13.387999999999192,2114.222222222222,28,25,0,53
12421,22.262250000000847,4131.4,56,29,0,85
12422,2.65475000000112,3435.35,43,31,0,74
12423,-8.192750000000133,2454.5,37,32,21,69
12424,4.826000000001701,3663.8947368421054,62,22,0,84
12425,35.25150000000186,4742.7,85,18,0,103
12426,-6.5919999999995795,3190.95,40,24,0,64
12427,12.988250000001017,4226.75,63,23,0,86
12428,36.907250000002215,5679.05,83,21,0,104
12429,-19.933499999999448,2593.684210526316,29,29,0,58
12430,-2.8660000000001546,3000.5,51,36,1,87
12431,1.4817500000017976,3092.3684210526317,56,27,0,83
12432,17.04800000000054,2525.3125,60,28,0,88
12433,-11.484999999999873,1992.0588235294117,30,42,0,72
12434,-8.791749999999466,2615.55,34,26,0,60
12435,0.10475000000120768,3772.75,58,20,1,78
12436,13.102000000001542,4083.95,68,19,2,87
12437,-19.201499999999406,2076.4736842105262,22,28,1,50
12438,9.847250000001004,2467.294117647059,59,18,1,77
12439,-0.02649999999871371,3444.1,53,21,0,74
12440,-6.3634999999984005,2990.777777777778,56,25,0,81
12441,-12.337999999999465,2436.9444444444443,25,29,1,54
12442,-9.847499999999496,3691.85,40,31,0,71
12443,29.836250000001648,4540.1578947368425,89,16,0,105
12444,-17.31524999999923,2644.15,28,31,1,59
12445,12.42825000000094,3129.470588235294,67,32,0,99
12446,-16.4517499999991,1959.0,35,30,2,65
12447,-25.397999999999723,1429.0,18,32,0,50
12448,-20.862999999999804,2165.0526315789475,19,26,1,45
12449,-24.84674999999906,2663.9,30,27,0,57
12450,-10.7374999999989,1963.1176470588234,32,31,0,63
12451,44.56075000000262,5493.35,96,17,1,113
12452,12.87225000000106,2741.5625,71,32,0,103
12453,4.452500000000812,3968.7894736842104,58,21,0,79
12454,7.638500000001019,2352.6875,47,32,0,79
12455,4.787000000000887,2923.722222222222,63,19,0,82
12456,9.980000000001793,3599.7,65,18,0,83
12457,24.809500000001567,4191.1,72,20,0,92
12458,-2.646249999999948,2603.6666666666665,46,26,0,72
12459,5.753500000001047,3279.1,43,27,0,70
12460,39.29325000000214,4984.684210526316,105,14,0,119
12461,-9.532249999998857,2383.294117647059,47,33,3,80
12462,-16.929749999999686,2552.05,30,24,0,54
12463,4.784500000000374,2302.0625,59,27,0,86
12464,-4.694999999999238,2419.6666666666665,47,21,0,68
12465,12.033750000000566,3496.222222222222,58,20,0,78
12466,25.727250000001476,4770.3,74,20,0,94
12467,1.7140000000021356,4237.684210526316,72,23,0,95
12468,10.1920000000008,3074.8947368421054,59,23,1,82
12469,5.307750000000668,3071.8,41,23,0,64
12470,12.965750000000432,3629.6315789473683,69,23,0,92
12471,25.457500000001954,4742.6,77,15,0,92
12472,19.564750000001474,4365.6,68,18,0,86
12473,-7.2637499999986375,1481.9333333333334,45,26,3,71
12474,-3.1629999999990432,3303.7894736842104,48,26,0,74
12475,-11.276749999999074,2545.9473684210525,40,18,0,58
12476,22.613000000001797,3862.0,85,16,1,101
12477,16.418000000000536,3513.176470588235,73,23,0,96
12478,-9.413499999999777,2040.1666666666667,31,31,1,62
12479,-9.63099999999928,2770.0666666666666,31,30,0,61
12480,-0.8464999999998855,2328.235294117647,59,31,0,90
12481,11.465000000001258,4210.9,66,24,0,90
12482,-27.40449999999941,2286.235294117647,33,34,0,67
12483,-10.878749999999494,2487.823529411765,48,35,0,83
12484,-32.308750000000416,2068.9473684210525,31,21,14,52
12485,-16.75099999999943,2930.7,32,30,0,62
12486,-12.700499999999465,2527.3125,27,25,2,52
12487,1.2067500000015212,3585.2631578947367,59,27,0,86
12488,-5.293249999999721,2559.95,29,24,0,53
12489,-11.290999999998913,2598.8125,35,27,0,62
12490,-15.100499999998945,2540.15,31,28,0,59
12491,28.188000000001512,3446.823529411765,74,16,0,90
12492,1.9397500000010275,2499.5555555555557,47,34,0,81
12493,-14.086999999999682,1941.4444444444443,34,33,0,67
12494,0.03350000000068931,2510.1666666666665,48,27,3,75
12495,47.27100000000157,5242.65,89,16,0,105
12496,17.9985000000017,4920.3,72,15,0,87
12497,6.605000000000842,3087.85,47,19,0,66
12498,-25.672749999999116,1871.4375,26,25,1,51
12499,27.54825000000173,4683.25,72,20,0,92
12500,10.477500000001724,3671.25,66,17,0,83
12501,3.658500000001105,3864.05,54,29,0,83
12502,-31.89499999999963,1971.3684210526317,16,27,7,43
12503,25.34450000000127,3363.0555555555557,71,27,0,98
12504,-5.2489999999996275,2620.5882352941176,25,32,0,57
12505,13.226750000000902,3909.95,46,31,0,77
12506,-0.5862499999991919,2708.6666666666665,42,34,0,76
12507,-28.27099999999902,2855.8333333333335,44,35,0,79
12508,-6.531999999998668,3631.4,47,30,0,77
12509,16.853250000001438,4940.2,76,19,0,95
12510,-6.1609999999989515,2739.4444444444443,39,27,0,66
12511,12.355000000000826,3896.5,52,25,0,77
12512,-11.650249999999314,2532.2,34,21,0,55
12513,-8.81699999999935,2460.777777777778,35,26,0,61
12514,-18.19550000000004,2400.8333333333335,29,42,2,71
12515,-1.9507499999993445,2094.75,42,31,0,73
12516,-26.417999999999502,2299.8,16,29,1,45
12517,16.35850000000088,3997.842105263158,55,28,0,83
12518,-20.86224999999954,2024.25,13,33,0,46
12519,7.499250000000657,2912.3333333333335,59,27,7,86
12520,-9.548499999999155,3226.0,39,35,0,74
12521,20.56300000000132,3619.65,57,23,0,80
12522,-0.9147499999986908,2958.277777777778,58,20,1,78
12523,-10.593249999999452,2544.25,26,33,1,59
12524,24.687250000000112,3109.8823529411766,74,21,0,95
12525,-8.707999999999169,2504.764705882353,29,29,0,58
12526,-4.983749999998301,3388.65,51,24,0,75
12527,-38.76324999999931,2012.35,13,30,0,43
12528,-1.571749999999088,3075.95,40,25,0,65
12529,-2.642749999998107,3831.4,61,34,0,95
12530,12.873750000001476,4581.45,62,19,0,81
12531,1.6030000000009217,4340.2,60,26,0,86
12532,35.19550000000116,4219.421052631579,84,24,0,108
12533,-9.011749999999399,2028.5294117647059,33,30,0,63
12534,-6.086749999999006,3587.85,49,25,1,74
12535,8.179250000000485,2990.5625,73,29,2,102
12536,12.367250000000892,2473.6875,61,37,0,98
12537,18.050500000001183,4934.6,70,15,1,85
12538,-34.50750000000029,1429.0,18,30,9,48
12539,24.143250000001455,4095.75,70,21,0,91
12540,37.880750000001576,4722.8,78,22,0,100
12541,-22.56149999999903,2499.5555555555557,31,33,1,64
12542,31.379250000001168,4994.25,76,22,2,98
12543,47.430500000002965,3669.9411764705883,90,18,0,108
12544,11.520750000001282,3860.05,59,25,0,84
12545,-21.037249999999933,1981.3157894736842,16,33,2,49
12546,-29.030999999999516,1795.0625,24,44,1,68
12547,-21.109749999999813,1972.8947368421052,12,35,0,47
12548,-3.8987499999987905,2486.266666666667,51,28,0,79
12549,11.450750000000463,3119.6111111111113,59,32,0,91
12550,-27.36574999999935,2048.05,14,39,0,53
12551,26.363250000001706,4690.95,81,18,0,99
12552,-8.39274999999993,1866.0588235294117,38,38,0,76
12553,0.3797500000009041,2486.0588235294117,38,37,0,75
12554,20.753000000000675,2612.5625,93,21,2,114
12555,14.019500000000914,2505.5,61,20,1,81
12556,-9.601749999998463,2449.3333333333335,42,24,1,66
12557,23.15000000000166,3566.8333333333335,61,36,0,97
12558,3.815000000000373,2505.705882352941,63,26,0,89
12559,5.540750000000632,2589.8125,55,30,1,85
12560,5.528250000000708,3039.222222222222,44,38,0,82
12561,7.388250000000828,3047.222222222222,48,29,0,77
12562,-7.8474999999993695,2054.0625,32,27,0,59
12563,-13.468499999998812,2489.0555555555557,34,25,1,59
12564,-15.96849999999983,1975.3529411764705,30,28,0,58
12565,38.26450000000187,5140.894736842105,95,15,0,110
12566,-8.933249999998974,2474.823529411765,38,30,0,68
12567,7.421000000000864,2920.3333333333335,50,23,0,73
12568,12.285500000000496,3134.8823529411766,59,17,0,76
12569,-11.76649999999968,2109.705882352941,36,32,0,68
12570,26.54075000000085,3028.8333333333335,75,16,0,91
12571,2.7437500000013486,2892.0555555555557,48,25,0,73
12572,14.736500000001126,4349.7,68,24,0,92
12573,32.401750000002224,5242.55,87,16,0,103
12574,29.82650000000161,1795.125,73,38,0,111
12575,-6.653999999999127,2502.6315789473683,33,24,1,57
12576,-3.0237499999990356,1840.75,35,30,0,65
12577,-23.8839999999998,1429.0,22,30,1,52
12578,41.03175000000173,4886.95,85,15,0,100
12579,9.987750000001906,4726.8,75,23,0,98
12580,39.709000000000955,3078.8823529411766,79,25,0,104
12581,-1.1732499999987542,3810.7,51,28,1,79
12582,-31.626750000000293,1429.0,15,33,1,48
12583,-29.702749999999334,2172.7,16,31,0,47
12584,5.541000000002092,3599.75,67,17,0,84
12585,7.497000000000099,2143.4117647058824,42,32,0,74
12586,6.4970000000022425,4193.4,69,18,0,87
12587,-5.558249999998784,3217.2,38,27,1,65
12588,2.4387500000015474,4017.85,51,21,0,72
12589,-5.172249999999096,3099.65,49,16,0,65
12590,37.43875000000228,3982.8888888888887,86,18,0,104
12591,-31.44199999999912,2032.15,12,34,0,46
12592,4.808500000000801,3173.6,43,23,1,66
12593,4.323250000000599,2817.8888888888887,50,39,0,89
12594,31.648250000002342,4659.3,85,17,0,102
12595,-4.3224999999991045,3090.7894736842104,47,28,0,75
12596,-34.87299999999955,2089.842105263158,15,31,1,46
12597,17.53250000000211,5155.3,87,24,0,111
12598,8.301250000001511,4260.05,67,25,0,92
12599,13.094000000000426,2723.8125,52,19,0,71
12600,-15.223499999999941,2179.8,19,31,1,50
12601,-7.3857499999994,2152.6470588235293,24,34,0,58
12602,-16.231999999998926,2544.25,28,32,0,60
12603,-39.84950000000004,1947.5,25,28,17,53
12604,2.4192500000005963,3388.1428571428573,39,25,0,64
12605,38.9150000000015,5421.9,70,26,0,96
12606,28.090750000001712,4884.7,91,15,0,106
12607,3.5447500000005783,2981.1111111111113,52,20,1,72
